Area size,ID,Sex,Japanese,Math,Science
3,1151,2,58,64,20
1,1152,1,52,64,44
3,1153,1,76,75,48
2,1154,2,76,61,56
1,1155,2,82,67,56
1,1156,2,70,67,48
3,1157,2,79,81,60
3,1158,2,70,39,48
3,1159,1,67,42,16
3,1160,1,64,25,36
3,1161,1,42,33,12
2,1162,1,88,58,60
3,1163,2,70,58,36
2,1164,2,79,61,52
3,1165,2,94,61,56
1,1166,2,48,36,8
3,1167,2,88,86,72
3,1168,2,36,28,20
3,1169,1,94,78,76
2,1170,2,73,33,36
3,1171,2,88,53,40
3,1172,1,64,78,60
3,1173,2,82,81,60
3,1174,1,55,75,36
3,1175,1,64,69,64
2,1176,2,76,64,48
3,1177,1,73,69,40
3,1178,1,45,69,56
3,1179,2,97,92,80
4,1180,2,58,42,20
1,1181,1,61,47,28
1,1182,1,67,56,32
1,1183,2,88,75,44
3,1184,2,88,86,76
3,1185,1,79,81,52
1,1186,1,82,50,44
3,1187,1,61,44,8
4,1188,2,79,58,52
4,1189,2,85,86,68
1,1190,2,64,31,24
2,1191,1,94,81,76
3,1192,1,79,72,56
1,1193,2,76,47,48
2,1194,1,64,61,32
1,1195,2,61,50,52
3,1196,2,88,67,48
3,1197,2,67,56,32
3,1198,2,88,81,68
3,1199,1,88,83,68
3,1200,1,61,53,44
3,1201,1,85,67,48
3,1202,2,70,53,28
2,1203,2,94,86,72
4,1204,2,91,58,84
3,1205,1,76,58,52
2,1206,2,64,72,36
3,1207,2,67,56,28
2,1208,2,67,69,52
3,1209,2,82,75,64
1,1210,2,55,47,28
3,1211,1,91,86,64
3,1212,2,58,44,44
1,1213,1,88,61,48
3,1214,1,85,72,72
1,1215,1,64,39,20
2,1216,1,64,81,72
1,1217,2,91,67,60
3,1218,1,82,81,68
3,1219,1,82,36,36
3,1220,2,36,58,24
3,1221,1,85,75,68
3,1222,2,67,67,40
1,1223,1,79,78,48
3,1224,2,45,33,32
3,1225,1,70,28,28
3,1226,1,67,61,36
3,1227,1,67,64,56
1,1228,1,79,78,52
3,1229,2,91,72,64
1,1230,1,94,61,56
2,1231,1,85,78,68
3,1232,1,91,89,72
1,1233,1,88,86,76
1,1234,2,85,75,76
2,1235,2,85,75,72
3,1236,2,58,36,16
3,1237,2,88,53,32
4,1238,2,52,42,12
3,1239,1,76,64,52
3,1240,2,88,69,60
3,1241,1,36,42,28
1,1242,1,70,61,84
3,1243,1,82,61,68
4,1244,1,79,69,48
3,1245,2,76,47,64
4,1246,2,82,72,64
1,1247,1,64,53,28
4,1248,1,88,86,72
2,1249,2,97,94,88
1,1250,2,82,67,56
3,1251,2,73,58,36
3,1252,2,79,64,68
3,1253,2,67,72,44
2,1254,2,64,56,32
4,1255,2,85,64,40
1,1256,2,94,78,56
2,1257,1,58,50,20
4,1258,1,79,72,56
3,1259,2,73,64,44
2,1260,1,48,33,52
1,1261,2,70,81,36
4,1262,2,85,47,32
3,1263,2,79,64,32
1,1264,2,85,69,52
3,1265,1,82,69,56
2,1266,2,58,44,56
3,1267,2,52,39,32
3,1268,1,73,83,52
1,1269,1,88,92,72
3,1270,2,76,67,56
1,1271,2,79,58,32
3,1272,2,91,83,84
1,1273,1,64,33,36
2,1274,1,85,86,84
3,1275,1,55,28,24
3,1276,1,67,47,72
1,1277,1,91,72,60
3,1278,1,61,42,40
1,1279,2,64,61,52
2,1280,2,76,81,56
1,1281,2,61,47,40
3,1282,1,70,67,52
2,1283,1,91,69,56
1,1284,1,91,86,72
2,1285,1,94,75,76
3,1286,2,97,100,80
1,1287,1,61,53,44
1,1288,2,64,28,52
3,1289,1,91,83,68
3,1290,2,82,89,68
1,1291,1,79,61,40
3,1292,1,88,72,64
3,1293,2,94,89,68
3,1294,2,64,36,48
3,1295,2,85,78,72
1,1296,2,73,81,76
2,1297,2,58,19,8
3,1298,1,76,89,60
2,1299,1,76,72,36
3,1300,2,64,56,36
3,1301,2,91,78,84
2,1302,2,85,47,48
4,1303,1,97,78,52
4,1304,1,85,75,68
1,1305,2,91,89,84
3,1306,1,91,86,52
3,1307,1,88,58,72
1,1308,1,76,64,56
2,1309,1,70,47,52
3,1310,2,91,89,80
3,1311,1,58,44,40
3,1312,1,61,61,52
1,1313,1,82,42,60
2,1314,1,79,72,44
4,1315,1,88,83,72
3,1316,1,42,42,12
4,1317,1,76,56,40
4,1318,2,94,89,88
3,1319,1,82,69,40
1,1320,1,76,58,44
3,1321,2,76,81,68
4,1322,1,79,86,76
3,1323,2,94,86,56
3,1324,2,85,78,24
1,1325,2,58,44,52
3,1326,1,82,86,60
4,1327,2,79,50,76
3,1328,2,91,72,48
3,1329,2,70,53,40
3,1330,1,82,61,68
3,1331,2,82,61,24
3,1332,1,88,78,84
3,1333,2,85,81,60
1,1334,2,85,69,52
1,1335,2,45,44,12
3,1336,1,39,28,16
3,1337,1,79,78,68
3,1338,2,97,86,68
3,1339,1,88,83,80
2,1340,1,82,81,44
3,1341,2,85,53,44
3,1342,1,82,83,80
2,1343,1,88,78,80
1,1344,2,79,42,32
3,1345,1,82,53,60
3,1346,1,88,72,48
3,1347,2,79,42,36
3,1348,2,94,83,64
3,1349,1,73,61,72
4,1350,1,70,53,44
3,1351,1,64,86,60
3,1352,2,39,31,28
3,1353,1,82,42,40
3,1354,2,67,61,40
1,1355,1,79,78,56
1,1356,2,42,58,44
3,1357,2,33,31,12
2,1358,2,70,39,24
4,1359,1,70,61,48
1,1360,2,58,64,36
2,1361,2,45,42,44
1,1362,2,73,58,48
1,1363,1,73,33,40
1,1364,1,91,78,36
1,1365,2,85,83,48
3,1366,2,88,86,76
3,1367,2,52,47,28
3,1368,2,45,25,20
3,1369,2,73,64,44
4,1370,2,61,39,32
2,1371,2,76,56,56
1,1372,1,58,31,48
4,1373,2,100,81,64
1,1374,1,91,61,96
4,1375,2,97,89,76
3,1376,1,88,81,80
4,1377,2,97,81,80
2,1378,1,85,69,48
3,1379,2,79,39,36
3,1380,1,91,44,48
1,1381,1,61,28,28
4,1382,1,85,67,40
3,1383,1,76,64,36
2,1384,2,91,86,72
3,1385,1,76,61,40
1,1386,1,61,75,52
3,1387,1,61,31,20
3,1388,1,88,67,56
4,1389,2,55,61,44
3,1390,1,58,58,40
3,1391,1,100,81,84
2,1392,1,82,72,64
4,1393,2,70,67,52
2,1394,1,73,53,36
3,1395,1,76,86,56
1,1396,1,58,64,44
4,1397,1,64,50,36
1,1398,2,79,69,52
3,1399,1,88,83,76
3,1400,2,82,58,44
1,1401,2,97,86,72
2,1402,2,67,56,60
2,1403,2,94,69,48
1,1404,1,76,89,76
2,1405,1,45,14,20
4,1406,2,61,61,56
1,1407,1,97,78,76
3,1408,2,67,42,32
3,1409,2,85,47,52
2,1410,2,79,83,40
3,1411,1,76,81,56
3,1412,1,82,67,56
1,1413,1,82,81,72
3,1414,2,70,58,48
1,1415,2,85,72,72
1,1416,1,58,44,28
1,1417,2,64,58,56
1,1418,1,67,39,32
3,1419,1,85,81,44
3,1420,1,85,86,88
3,1421,1,73,58,64
3,1422,1,94,92,80
1,1423,1,88,75,56
3,1424,2,64,28,24
3,1425,2,67,61,52
1,1426,1,82,83,64
3,1427,1,82,78,64
2,1428,2,82,92,92
1,1429,2,85,86,64
3,1430,1,88,67,48
3,1431,2,70,56,40
3,1432,1,55,53,20
3,1433,1,55,44,40
3,1434,1,70,69,56
3,1435,1,70,50,56
4,1436,1,88,83,84
2,1437,2,61,44,24
1,1438,2,85,58,68
3,1439,2,97,89,72
3,1440,2,61,67,64
4,1441,1,61,39,40
3,1442,2,70,47,52
3,1443,1,67,61,36
3,1444,2,79,72,52
4,1445,2,67,78,72
2,1446,1,70,72,60
3,1447,1,55,31,40
4,1448,1,67,50,44
2,1449,1,58,31,24
4,1450,2,67,58,48
1,1451,1,73,44,48
3,1452,2,79,67,48
4,1453,1,85,78,68
3,1454,1,70,53,40
3,1455,1,85,58,36
2,1456,1,85,81,56
3,1457,2,58,47,40
3,1458,1,67,83,60
3,1459,2,82,42,56
3,1460,2,67,72,52
1,1461,1,70,42,40
3,1462,1,67,22,24
3,1463,2,82,64,32
2,1464,1,85,72,52
3,1465,2,76,56,52
3,1466,1,82,83,44
3,1467,2,97,97,88
4,1468,1,82,78,52
3,1469,2,70,44,52
2,1470,1,73,61,28
3,1471,2,85,86,52
3,1472,1,39,28,32
3,1473,2,76,58,28
4,1474,1,73,64,56
3,1475,2,64,44,32
3,1476,1,91,89,72
3,1477,2,82,81,64
3,1478,1,67,61,52
3,1479,2,91,83,60
1,1480,2,91,81,60
3,1481,2,42,42,36
1,1482,2,88,78,76
4,1483,2,67,61,48
3,1484,2,94,86,56
3,1485,1,70,42,56
1,1486,2,52,64,44
3,1487,1,100,72,64
2,1488,2,82,64,44
4,1489,1,48,36,20
2,1490,1,85,53,40
4,1491,2,76,64,40
3,1492,2,94,83,76
3,1493,1,82,61,32
4,1494,2,52,58,44
1,1495,2,61,47,32
3,1496,2,85,39,32
3,1497,1,64,64,32
1,1498,2,79,72,68
3,1499,2,58,58,56
3,1500,1,76,61,60
3,1501,2,76,58,32
3,1502,1,94,81,80
3,1503,1,82,64,44
3,1504,1,61,75,40
1,1505,1,79,81,72
3,1506,2,82,64,68
3,1507,2,61,69,48
4,1508,2,82,81,72
3,1509,1,55,78,44
3,1510,2,79,44,56
3,1511,1,76,72,52
3,1512,1,79,44,20
1,1513,2,88,78,80
3,1514,2,85,64,60
3,1515,1,91,81,72
4,1516,2,67,53,24
2,1517,2,58,44,28
2,1518,2,70,42,32
4,1519,1,94,83,80
1,1520,1,55,42,48
3,1521,2,70,56,40
1,1522,1,45,47,48
1,1523,1,52,64,52
3,1524,2,79,75,56
3,1525,2,64,61,60
2,1526,1,97,89,76
2,1527,2,70,64,56
1,1528,2,91,72,60
1,1529,2,82,53,40
3,1530,2,45,50,44
3,1531,1,85,67,64
2,1532,1,79,56,60
1,1533,2,79,67,48
2,1534,1,76,58,28
3,1535,2,76,56,44
1,1536,2,91,42,36
3,1537,2,45,36,20
1,1538,1,52,33,36
3,1539,1,85,75,36
1,1540,2,79,72,44
4,1541,2,64,61,44
1,1542,2,88,83,68
1,1543,1,76,81,52
3,1544,1,61,47,60
3,1545,2,91,78,44
3,1546,1,85,69,52
1,1547,1,94,92,80
3,1548,2,85,50,44
4,1549,2,64,36,24
1,1550,1,76,42,28
1,1551,2,82,72,72
3,1552,1,73,61,32
1,1553,1,70,53,32
3,1554,1,94,92,76
3,1555,2,85,86,64
3,1556,2,76,25,20
3,1557,2,94,86,76
3,1558,2,82,78,68
4,1559,2,91,89,84
3,1560,2,73,31,32
2,1561,2,88,42,48
3,1562,1,85,86,56
2,1563,1,73,53,40
2,1564,1,82,78,40
1,1565,1,73,44,60
3,1566,1,97,92,76
3,1567,2,91,83,80
2,1568,1,97,67,56
3,1569,1,88,81,72
2,1570,2,52,42,20
3,1571,1,58,42,28
3,1572,1,82,86,80
3,1573,1,39,11,16
1,1574,2,88,75,64
1,1575,1,48,19,28
3,1576,1,79,72,48
3,1577,1,82,69,56
3,1578,1,91,78,60
1,1579,2,94,81,64
3,1580,2,55,19,28
3,1581,1,73,64,44
3,1582,2,88,83,60
3,1583,1,58,61,52
3,1584,2,94,83,76
1,1585,2,85,67,56
2,1586,2,70,64,36
3,1587,2,42,25,40
4,1588,1,94,86,72
4,1589,2,76,53,60
1,1590,1,64,53,44
3,1591,2,94,89,96
1,1592,1,76,67,56
4,1593,1,91,81,80
2,1594,2,67,47,28
3,1595,1,88,94,72
3,1596,1,70,28,56
2,1597,2,70,58,40
2,1598,2,21,22,12
2,1599,2,79,58,64
3,1600,1,58,39,28
1,1601,1,67,47,32
4,1602,2,94,78,84
3,1603,2,91,64,68
3,1604,1,79,61,44
3,1605,1,73,69,64
3,1606,1,79,72,44
3,1607,2,64,39,20
4,1608,1,82,83,92
1,1609,2,70,58,44
3,1610,1,85,72,56
2,1611,1,76,86,72
1,1612,1,85,81,72
3,1613,1,52,33,72
4,1614,2,48,42,52
3,1615,2,82,81,72
3,1616,1,85,39,32
3,1617,1,39,33,20
3,1618,2,82,78,68
3,1619,2,88,83,68
3,1620,2,64,39,64
3,1621,2,85,75,72
1,1622,1,91,83,84
1,1623,1,94,86,84
2,1624,2,76,75,68
1,1625,2,48,47,36
4,1626,2,85,56,52
1,1627,2,70,67,44
3,1628,1,55,31,32
3,1629,2,67,53,44
3,1630,2,82,64,40
3,1631,1,85,78,76
1,1632,2,94,89,76
3,1633,1,55,42,24
4,1634,2,67,53,44
2,1635,2,88,67,88
3,1636,1,94,94,88
1,1637,2,94,97,96
1,1638,1,91,75,68
3,1639,1,79,58,44
2,1640,2,94,86,76
3,1641,2,88,69,56
1,1642,1,61,42,36
2,1643,2,79,78,64
3,1644,1,64,64,44
3,1645,2,70,50,36
3,1646,2,85,50,44
2,1647,1,45,58,28
2,1648,1,79,78,44
1,1649,2,64,64,28
2,1650,1,94,69,80
1,1651,1,82,75,56
1,1652,1,85,64,56
1,1653,1,73,56,36
3,1654,2,76,53,60
3,1655,2,88,89,64
3,1656,1,94,89,52
3,1657,1,70,75,68
3,1658,2,55,33,24
2,1659,1,73,67,36
3,1660,1,82,64,48
3,1661,1,82,47,52
3,1662,2,85,50,28
1,1663,1,79,75,52
1,1664,2,91,61,60
3,1665,2,91,89,92
3,1666,1,85,78,60
2,1667,1,58,25,28
3,1668,2,76,75,44
3,1669,2,42,36,32
1,1670,1,79,75,40
1,1671,2,76,53,32
2,1672,1,79,67,68
3,1673,2,67,44,32
1,1674,2,70,47,28
4,1675,2,82,61,60
3,1676,1,85,81,68
1,1677,2,70,69,64
4,1678,2,55,67,60
3,1679,2,42,64,60
1,1680,1,64,36,28
2,1681,2,85,69,80
2,1682,2,70,31,32
1,1683,2,64,78,52
1,1684,1,64,50,68
2,1685,1,94,83,44
3,1686,2,76,61,64
1,1687,1,70,78,60
2,1688,1,76,31,60
1,1689,1,67,64,40
3,1690,2,97,97,88
1,1691,1,64,50,56
1,1692,1,82,61,40
2,1693,1,67,42,24
3,1694,2,97,92,80
2,1695,1,61,39,24
3,1696,2,82,50,56
3,1697,1,73,75,52
2,1698,2,79,69,56
3,1699,2,67,67,56
1,1700,2,70,67,80
1,1701,2,85,42,72
1,1702,1,76,58,60
1,1703,1,97,100,76
3,1704,2,85,44,88
4,1705,2,91,56,44
1,1706,2,64,53,12
2,1707,1,79,81,72
3,1708,1,82,56,60
4,1709,2,100,81,80
2,1710,1,61,64,40
2,1711,2,76,75,60
4,1712,2,73,72,24
3,1713,1,70,69,60
3,1714,1,64,33,40
2,1715,2,58,33,32
1,1716,1,70,61,64
3,1717,1,33,36,8
3,1718,1,55,53,20
3,1719,2,85,92,80
2,1720,1,55,47,32
3,1721,1,67,56,64
3,1722,2,73,61,44
3,1723,1,85,86,72
3,1724,2,70,39,28
4,1725,2,64,42,32
3,1726,2,88,75,72
2,1727,2,91,67,56
3,1728,2,76,53,44
1,1729,2,88,86,96
1,1730,1,70,61,48
3,1731,2,85,72,56
4,1732,2,88,75,64
1,1733,2,88,81,88
1,1734,2,70,58,48
3,1735,1,82,64,52
3,1736,2,76,58,48
4,1737,1,97,83,60
3,1738,2,88,44,20
4,1739,2,85,89,76
1,1740,1,85,72,68
3,1741,2,79,67,84
3,1742,1,94,92,80
3,1743,2,48,33,12
3,1744,1,61,33,28
1,1745,2,73,47,32
3,1746,2,42,53,20
3,1747,1,42,33,32
3,1748,2,91,83,64
3,1749,2,58,61,32
1,1750,2,73,58,56
2,1751,1,64,69,36
3,1752,1,91,81,88
3,1753,1,52,28,28
1,1754,1,73,56,28
2,1755,1,67,81,80
3,1756,1,73,61,32
1,1757,1,76,47,56
4,1758,2,64,61,60
3,1759,2,48,44,36
1,1760,1,88,61,72
4,1761,1,58,39,40
3,1762,2,82,58,48
3,1763,1,76,81,28
1,1764,2,85,83,60
1,1765,2,94,92,68
3,1766,2,94,78,88
3,1767,2,70,86,64
3,1768,2,88,69,48
2,1769,1,67,64,64
3,1770,1,76,44,68
3,1771,2,61,22,12
1,1772,2,52,31,36
4,1773,1,61,44,28
2,1774,2,67,53,44
2,1775,2,42,22,44
3,1776,2,100,83,72
3,1777,1,88,69,60
3,1778,2,94,92,80
1,1779,1,85,61,52
3,1780,1,91,64,68
1,1781,1,85,61,72
3,1782,1,52,67,36
3,1783,2,76,78,52
4,1784,2,73,67,52
3,1785,1,64,58,40
3,1786,2,70,75,68
2,1787,2,82,75,60
1,1788,1,73,69,44
3,1789,1,91,89,64
2,1790,1,82,89,64
3,1791,1,85,81,76
3,1792,2,61,56,28
2,1793,2,88,78,76
3,1794,1,55,64,48
3,1795,2,61,44,28
1,1796,2,70,47,68
1,1797,2,85,89,72
3,1798,1,76,53,40
3,1799,2,91,89,68
3,1800,2,70,33,52
3,1801,2,79,83,68
3,1802,1,36,39,32
1,1803,2,58,33,16
3,1804,2,79,72,64
4,1805,2,67,42,28
1,1806,1,67,89,60
1,1807,1,67,44,56
4,1808,1,91,47,44
4,1809,1,52,19,28
4,1810,1,94,92,84
2,1811,1,79,56,60
3,1812,1,76,67,56
1,1813,2,82,31,24
3,1814,1,91,81,72
3,1815,2,85,67,64
1,1816,1,82,92,72
1,1817,1,52,44,32
3,1818,2,73,56,28
3,1819,1,79,56,48
2,1820,1,58,50,36
4,1821,2,67,28,32
3,1822,2,55,47,24
4,1823,1,82,58,32
1,1824,2,61,58,60
1,1825,2,70,67,64
1,1826,1,70,44,44
2,1827,2,94,94,92
3,1828,1,85,69,64
3,1829,1,88,67,64
1,1830,2,55,42,28
1,1831,1,88,61,40
1,1832,1,88,75,60
3,1833,1,73,56,44
3,1834,2,67,83,48
3,1835,1,61,25,12
1,1836,2,88,94,80
3,1837,1,58,69,44
3,1838,1,67,67,32
1,1839,1,85,64,60
3,1840,1,73,53,56
2,1841,2,88,92,88
2,1842,1,91,69,60
1,1843,1,64,42,40
1,1844,2,79,78,68
3,1845,2,79,47,56
1,1846,2,55,33,28
3,1847,1,70,56,56
1,1848,2,88,67,56
3,1849,1,70,75,76
1,1850,2,97,94,72
4,1851,2,61,78,56
1,1852,1,70,58,56
2,1853,2,70,67,28
2,1854,1,70,67,32
3,1855,1,55,53,28
3,1856,2,82,75,52
3,1857,2,76,75,68
2,1858,2,76,81,56
4,1859,1,52,33,12
1,1860,1,58,50,16
2,1861,2,70,33,40
3,1862,1,82,61,72
1,1863,1,97,78,60
1,1864,2,73,33,28
3,1865,1,91,61,76
3,1866,1,85,56,44
1,1867,1,88,67,68
4,1868,1,42,50,44
3,1869,2,79,50,48
1,1870,1,85,72,40
1,1871,2,82,64,36
1,1872,2,79,67,32
1,1873,2,55,61,64
1,1874,2,88,94,52
3,1875,1,88,61,44
1,1876,1,70,42,56
3,1877,2,97,75,68
3,1878,2,82,50,72
2,1879,1,85,83,68
3,1880,2,85,56,72
1,1881,1,67,39,40
3,1882,2,82,86,80
3,1883,2,85,69,68
1,1884,2,94,64,72
3,1885,2,85,75,44
1,1886,2,39,36,28
2,1887,1,70,64,44
2,1888,2,79,58,44
1,1889,2,73,89,64
3,1890,1,70,33,36
3,1891,2,94,86,80
1,1892,1,73,67,56
1,1893,1,88,67,56
1,1894,2,79,78,52
3,1895,1,82,39,44
1,1896,2,73,47,44
3,1897,1,94,72,68
3,1898,2,88,64,48
1,1899,1,70,78,48
3,1900,2,88,81,84
3,1901,2,70,47,36
1,1902,1,91,50,36
2,1903,1,82,72,52
1,1904,1,61,64,24
3,1905,2,79,61,56
3,1906,2,76,64,72
2,1907,2,76,53,40
3,1908,2,67,75,52
3,1909,1,67,53,40
2,1910,1,67,69,44
1,1911,2,88,64,60
1,1912,1,55,53,20
3,1913,2,73,50,52
3,1914,2,58,39,12
1,1915,1,73,53,40
4,1916,1,76,78,76
3,1917,2,73,64,52
1,1918,2,82,72,56
3,1919,1,73,64,40
1,1920,2,79,75,60
2,1921,1,33,36,24
2,1922,2,67,44,24
3,1923,2,33,28,36
2,1924,2,67,75,56
4,1925,1,70,75,76
3,1926,2,73,31,40
1,1927,1,88,47,56
1,1928,2,85,69,80
3,1929,2,76,78,60
2,1930,2,88,36,16
1,1931,1,97,78,64
4,1932,2,88,72,72
3,1933,1,88,67,44
3,1934,2,58,33,52
3,1935,1,73,86,60
3,1936,1,79,67,40
1,1937,1,82,86,56
3,1938,1,88,69,72
3,1939,2,91,83,84
4,1940,2,76,50,40
1,1941,2,73,92,60
3,1942,1,64,67,32
4,1943,1,85,81,68
3,1944,1,79,83,64
3,1945,2,88,81,60
1,1946,1,61,47,28
3,1947,2,48,44,32
2,1948,1,91,97,84
3,1949,2,67,33,52
1,1950,1,76,42,24
2,1951,2,70,81,80
2,1952,2,76,47,20
1,1953,1,70,64,64
3,1954,2,73,58,56
3,1955,1,79,75,68
1,1956,2,85,81,52
3,1957,2,45,22,40
3,1958,1,64,75,48
3,1959,2,52,39,20
1,1960,2,88,69,60
1,1961,1,88,72,68
1,1962,1,64,64,44
3,1963,2,88,64,64
4,1964,2,42,44,24
4,1965,1,70,53,52
2,1966,1,76,69,68
1,1967,1,70,81,72
1,1968,1,82,58,44
3,1969,1,85,78,48
1,1970,2,79,67,32
3,1971,2,88,86,72
2,1972,1,64,67,60
3,1973,2,70,83,72
1,1974,1,67,78,56
2,1975,2,88,67,44
3,1976,1,61,33,32
3,1977,2,94,89,84
1,1978,1,73,44,44
3,1979,2,88,75,60
3,1980,1,85,83,60
3,1981,2,97,78,80
3,1982,1,85,83,76
3,1983,1,85,67,48
3,1984,2,70,72,60
4,1985,2,70,42,40
1,1986,1,79,83,56
2,1987,1,76,72,52
4,1988,1,70,69,40
4,1989,1,64,44,52
2,1990,1,76,42,32
1,1991,2,58,64,76
3,1992,2,79,89,80
2,1993,2,82,81,40
3,1994,2,76,67,44
1,1995,1,61,64,48
3,1996,2,73,69,44
2,1997,2,97,86,88
3,1998,1,73,50,56
4,1999,1,94,75,68
3,2000,2,82,81,76
